segmento_loja,qtd_cupons,valor_total,clientes_unicos,ticket_medio,pct_valor
Moda,416503,178964065.06,150641,429.68,34.86
Joalheria,26839,50547690.05,20031,1883.37,9.84
Calçados,98339,36283817.49,64635,368.97,7.07
Beleza e Bem-estar,129659,35611396.18,66011,274.65,6.94
Gastronomia,353421,28796129.94,83631,81.48,5.61
Casa e Decoração,61269,23067348.72,35308,376.49,4.49
Esportes,61822,22660680.65,42638,366.55,4.41
Telefonia,7075,17471322.92,5250,2469.44,3.40
Eletrônicos,9933,16306242.57,7941,1641.62,3.18
Moda Feminina,20578,16198273.61,13764,787.16,3.15
Ótica,12504,14335993.85,10800,1146.51,2.79
Infantil,53846,14164447.72,31612,263.05,2.76
Eletrodomésticos,35864,12946386.42,17333,360.99,2.52
Presentes e Acessórios,41653,11856291.28,29127,284.64,2.31
Serviços,33440,8091489.69,15830,241.97,1.58
Livrarias,47679,5628334.82,27510,118.05,1.10
Papelaria,28067,3641231.07,16602,129.73,0.71
Farmácias,27042,3413558.37,15421,126.23,0.66
Calçados Femininos,6046,3389507.40,4853,560.62,0.66
Pets,21509,2805880.01,10937,130.45,0.55
Supermercado,16824,2700507.45,6714,160.52,0.53
Não informado,6074,2020475.86,4418,332.64,0.39
Outros,1077,583937.28,900,542.19,0.11
Lazer,5129,366485.72,3321,71.45,0.07
Vestuário feminino,491,287820.52,420,586.19,0.06
Gastronomia - Restaurante,2156,252503.99,1242,117.12,0.05
Hub da Saúde,72,229784.39,68,3191.45,0.04
Kids,3011,201597.68,1123,66.95,0.04
Gastronomia - Sorvetes,5424,174262.65,3539,32.13,0.03
Ótica e Joalheria,92,147361.16,85,1601.75,0.03
Salão de Beleza | Barbearia,500,123326.00,286,246.65,0.02
Fast Food,1935,108533.28,1136,56.09,0.02
Suplementos esportivos,212,46754.10,163,220.54,0.01
Promocional,14,15102.00,10,1078.71,0.00
Chope Artesanal,6,579.30,6,96.55,0.00
Lavação Automotiva,4,385.00,4,96.25,0.00
